ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-2341.216494845361,1866.2532188428563,2994.0266786682646,-186.0,-2341.216494845361,-6376.0,-0.9436750339751612,-0.6632519037714174,869526988.0,318.89690721649487,2263.3822400623385,2285.7371681936347,7288.0,318.89690721649487,-3490.0,-0.25756411811244684,0.40707965821275804,506785657.0,732.4845360824743,1613.9087540055393,1772.3529732690579,4054.0,732.4845360824743,-5352.0,4.65609997276139,-1.5099993171841268,304699801.0,6152.494845360825,16962.39521121707,18043.72589360943,29020.0,6152.494845360825,-32768.0,0.7406291623260195,-1.2951259814073102,31580876280.0,154.43298969072166,18854.353943778136,18854.986401097376,32767.0,154.43298969072166,-30653.0,-0.8552206069894455,0.39432204492312595,34484519682.0,-5007.134020618557,21494.834387186005,22070.32615148652,32767.0,-5007.134020618557,-32768.0,-0.8617378640510642,0.5885826810773569,47248631754.0,9678.59245965032,3746.640973505742,596.9095408853841,56754.686167751825,31856.18434049288,4127.948158589204,11926.730981679117,11926.010677786258,11913.97296212402,11911.843530486134,11887.72377999234,63.0,5092206464.912642,3.9050362855909495,29782.582118528564,29780.179982048398,29731.16231627224,29724.2244097593,29625.76731287717,48.0,35009983660.97781,4.098024037041502
-4865.80412371134,5457.202194016157,7311.436627414686,2706.0,-4865.80412371134,-19965.0,0.5477829762302235,-1.1201275799274457,5185339239.0,-2071.216494845361,5068.82120383319,5475.663079933649,4423.0,-2071.216494845361,-14822.0,0.30762050556995346,-1.1437436162796892,2908339958.0,875.680412371134,2161.4943215256103,2332.1393368746085,5316.0,875.680412371134,-5649.0,2.150003633570676,-1.3213430106978934,527570767.0,3466.9896907216494,15449.089916474573,15833.331827599855,29460.0,3466.9896907216494,-32768.0,0.05192738694702781,-0.7545542538339798,24317356486.0,-395.25773195876286,15277.462223999742,15282.57441272289,32767.0,-395.25773195876286,-18119.0,-0.2217676954354717,0.9176290165858074,22655036826.0,-6038.876288659794,26856.455696968882,27527.02743546767,32767.0,-6038.876288659794,-32768.0,-1.4968770072955744,0.43390984188663856,73500512225.0,23340.488898050102,7391.597921559012,692.7467069571677,56754.686167751825,33523.920449596895,12121.651867629264,10893.715443912919,10723.535942668295,10617.988482447648,10578.367023918643,10541.156871741721,0.0,3970705670.8261523,4.013410618596543,35050.06404123762,35034.838139919935,35013.9202351542,34968.199506494675,34926.547846004636,48.0,51046606219.267456,4.118597095047527
-3749.6770833333335,2844.8863645099827,4706.74586697115,1190.0,-3749.6770833333335,-9855.0,-0.6708408437743594,-0.4526844358370691,2126731839.0,-257.5729166666667,3001.0279271748136,3012.061159253466,5761.0,-257.5729166666667,-6332.0,-0.3192081228994983,0.05803578293795114,870961193.0,528.4479166666666,1951.0933893471101,2021.3912571749522,3912.0,528.4479166666666,-5142.0,1.9971371809712783,-1.2726528845113305,392258171.0,5154.239583333333,14829.15351086669,15699.362392506582,24124.0,5154.239583333333,-32768.0,0.25784014004768485,-1.0195985472697053,23661118035.0,686.7083333333334,16090.10322301975,16104.750543317956,32767.0,686.7083333333334,-21874.0,-0.8418254388600519,0.5919120813563366,24898847046.0,-7929.375,25278.876520332313,26493.3309725454,32767.0,-7929.375,-32768.0,-1.16637464610847,0.6533901305454994,67382072258.0,11254.259016034774,5166.759016035125,853.5402743866279,56754.686167751825,33446.712077239594,15527.666598687647,19481.583508390493,18925.601839663384,18365.166055289104,17800.64852340017,17232.427889748833,74.0,7045947588.511724,3.895849503283657,28624.28571557317,28613.86313690054,28587.439665701564,28555.927281817352,28503.660039174454,52.0,31881011087.50307,4.046902961367367
-4840.783505154639,4950.301218007473,6923.775494106052,931.0,-4840.783505154639,-18107.0,0.926856688340087,-1.3569321304365443,4650050708.0,-1508.1443298969073,4390.438897323095,4642.246549993638,3425.0,-1508.1443298969073,-14415.0,1.6883324586211765,-1.587566056262928,2090393944.0,718.1030927835052,2054.611887922007,2176.488470416434,4767.0,718.1030927835052,-6931.0,3.765289540852831,-1.5368995064599813,459498900.0,268.3814432989691,14704.201437911068,14706.650486285896,22826.0,268.3814432989691,-32768.0,-0.48479744722052764,-0.5412340616424114,20979700147.0,-137.1340206185567,16713.275488645486,16713.838078040873,32767.0,-137.1340206185567,-28431.0,-0.649527555773747,0.48798323202559124,27097181180.0,-5406.948453608247,26369.872490444308,26918.49302509834,32767.0,-5406.948453608247,-32768.0,-1.467841477637231,0.46586981522456145,70286710874.0,21004.24502332802,6596.5648732405425,768.462100561895,56754.686167751825,33234.10386860642,15683.015558240068,35305.590420962195,35298.457893000515,35298.457892997794,35277.06419973945,35277.06419973678,49.0,74415739431.84535,4.281984099308559,22384.768578178715,22363.363776250004,22363.363776244358,22299.20245004476,22299.202450039105,49.0,20401375424.523045,4.147901493382221
-2673.3917525773195,2454.4356588085475,3629.2255187545707,2226.0,-2673.3917525773195,-10100.0,0.2418905698158227,-0.22352186141737077,1277613953.0,-208.7835051546392,3318.3761779347174,3324.937745328366,4562.0,-208.7835051546392,-10294.0,-0.05340703712209427,-0.6576511557284281,1072355468.0,1198.5567010309278,1258.1176494989923,1737.6415584253878,3825.0,1198.5567010309278,-2538.0,-0.024439236232475015,0.1317692700538396,292881624.0,5278.81443298969,10723.376472728827,11952.26693116475,26582.0,5278.81443298969,-24207.0,-0.0052496380274815735,-0.42999362426998156,13857098425.0,-759.7010309278351,13120.175277120732,13142.151458523178,32767.0,-759.7010309278351,-17457.0,0.2452090447182509,1.0146096485381164,16753466061.0,-10441.659793814433,24056.946040201507,26225.272391930037,32767.0,-10441.659793814433,-32768.0,-0.7939614403368944,0.868013066615841,66713196467.0,10736.012900513859,4620.296674405124,606.212833912315,52281.27223968445,30460.71924137966,4445.376137066469,30631.697249008706,30277.731822177462,29912.32238895707,29535.680141920308,29148.02365122027,0.0,20944895582.20107,3.7306223891136767,28624.28571557231,28613.86313689977,28587.439665700625,28555.927281816694,28503.660039173414,46.0,32411217705.633446,4.088465694468056
-4161.427083333333,5183.923555781196,6647.596468053949,2444.0,-4161.427083333333,-18015.0,0.8322464032715113,-1.3186567545616363,4242291725.0,-1674.1770833333333,4308.542848697011,4622.381462559821,3764.0,-1674.1770833333333,-13387.0,0.7271816323285663,-1.291835457145839,2051175397.0,1045.0520833333333,2007.339493219153,2263.083228234584,4006.0,1045.0520833333333,-5394.0,2.0603075507041115,-1.3663244751035182,491668387.0,4909.854166666667,15754.721935673739,16502.05839307125,26854.0,4909.854166666667,-32768.0,-0.17403167304558576,-0.8694500007298237,26142521396.0,1554.9479166666667,14384.908308688333,14468.705887981712,32767.0,1554.9479166666667,-26656.0,-0.17626189656846813,0.2929469503176153,20096971207.0,-9997.0,27085.029543165845,28871.07262216225,32767.0,-9997.0,-32768.0,-1.1777877810709179,0.7631443025244301,80019728098.0,19981.486856588024,6488.34073234743,1440.4454172234364,56754.686167751825,35106.80442516224,8126.663337434374,10653.43271953886,10649.074022601519,10643.043286569553,10629.900431823482,10617.988482447383,22.0,4529081436.682596,4.03544269342046,35050.06404123725,35034.838139919535,35013.92023515383,34968.199506494246,34926.54784600432,50.0,48772316909.24655,4.027908617689138
-3005.453608247423,1839.0511057328695,3523.472769984854,92.0,-3005.453608247423,-7460.0,0.1049799371539506,-0.7260574974763483,1204241455.0,10.175257731958762,2038.617052010663,2038.6424455059687,5322.0,10.175257731958762,-3516.0,-0.1262646310657547,0.4867100855199671,403138113.0,731.2680412371134,1356.4503062436656,1541.0095332097394,3599.0,731.2680412371134,-3595.0,2.2308666818810767,-0.6796186740547289,230346907.0,4395.030927835051,12340.879828326171,13100.137854000408,20441.0,4395.030927835051,-26185.0,-0.3799042256027634,-0.7413701939451486,16646520344.0,1129.5154639175257,17776.258288064662,17812.10722815289,32767.0,1129.5154639175257,-25762.0,-0.8692349599944387,0.5967595005640766,30775302899.0,-9707.60824742268,24694.629418032426,26534.17381377045,32767.0,-9707.60824742268,-32768.0,-0.9675416024418224,0.7737928649385662,68294050858.0,9470.123600038174,3929.744435375909,846.9362431730029,53225.99743546381,33443.05369132893,15374.78699039437,11926.73098167911,11926.010677786266,11913.972962123995,11911.843530486143,11887.723779992315,35.0,6617576109.841532,4.192150612202274,29782.582118527927,29780.179982047746,29731.16231627166,29724.22440975864,29625.767312876585,50.0,36156367073.34603,4.147947196603181
-2686.639175257732,2795.9726824379964,3877.56280400061,761.0,-2686.639175257732,-12089.0,1.2240963708094084,-1.119744654150981,1458442850.0,-363.4639175257732,3039.341291433303,3060.996815606746,3521.0,-363.4639175257732,-9075.0,1.7218168610427345,-1.524951292427598,908861046.0,1090.1546391752577,1400.7711229795264,1774.9920778101123,3563.0,1090.1546391752577,-4610.0,5.345985806277113,-1.8698578139098547,305607897.0,3474.0309278350514,10701.668992537921,11251.42702564444,28287.0,3474.0309278350514,-17616.0,-0.36544875696462986,-0.012786778588327864,12279677181.0,-1612.979381443299,12953.5642812009,13053.602187601895,24833.0,-1612.979381443299,-24929.0,-0.9751227866468826,0.26871943576289276,16528463417.0,-6827.969072164949,23518.410728729716,24489.524390148334,32767.0,-6827.969072164949,-32768.0,-1.1638311100628542,0.6000995753685161,58174470071.0,14478.726843199991,4450.143031863267,662.9585205727429,44929.38461630651,28805.102099221625,12005.526810598525,5912.597605210424,5911.733957192364,5901.039195290507,5898.527691801523,5877.006773442533,42.0,1284135940.8558626,4.047837729584524,42676.59960467582,42649.49370279341,42642.92302414833,42561.50249478499,42548.67057697845,52.0,72315768258.23154,4.03243645664883
-2229.3958333333335,1489.007964490443,2680.9234416521485,-175.0,-2229.3958333333335,-6179.0,-0.6327545064546447,-0.7103552555917702,689985648.0,590.3958333333334,1649.7985765892672,1752.2564262496894,5932.0,590.3958333333334,-2350.0,0.5385170721329526,0.5717880799719358,294758648.0,1090.3229166666667,1093.4072271916016,1544.1319331855466,4030.0,1090.3229166666667,-1989.0,0.9235105780361166,0.1878584854876052,228896969.0,6383.15625,10185.635246848178,12020.476242385324,25438.0,6383.15625,-32768.0,1.5916341027170775,-0.7032357329913759,13871217513.0,3479.3645833333335,16271.368402503695,16639.212949948986,32767.0,3479.3645833333335,-19483.0,-1.0711600737321778,0.5158741985066387,26578887129.0,-10970.614583333334,21518.554008871135,24153.727475666154,32767.0,-10970.614583333334,-32768.0,-0.6221747431740026,0.8380811990675505,56006644893.0,8793.451313335396,3276.219698957717,1074.6413355161806,56754.686167751825,30311.765715877365,6043.130811094527,11212.67694436035,11210.031590340786,11201.46958791114,11193.474766681098,11176.49239869875,44.0,5625759381.019317,4.160230037998083,35114.06827308579,35094.65643045171,35068.92623053416,35010.736117905966,34959.304460069,55.0,47424902125.63069,4.044959437580819
-4642.79381443299,5277.382293809431,7028.961394000576,2052.0,-4642.79381443299,-18258.0,0.6725175386052653,-1.2923193518304488,4792410933.0,-1758.6288659793815,4555.683730683257,4883.342066891079,4857.0,-1758.6288659793815,-13481.0,0.34468528465787873,-1.0519677807792411,2313161885.0,817.5670103092783,1932.0313486347877,2097.8944083183997,4203.0,817.5670103092783,-5789.0,3.308065839789073,-1.6002823664729084,426912612.0,4032.463917525773,15288.594154393995,15811.447639729815,29300.0,4032.463917525773,-32768.0,-0.08028705430838334,-0.5829074996411819,24250182017.0,-1747.6494845360826,15829.215021169473,15925.398799000812,32767.0,-1747.6494845360826,-26433.0,-0.3842771176340354,0.7940344662205219,24600977710.0,-5444.835051546392,26799.127129453806,27346.65324384641,32767.0,-5444.835051546392,-32768.0,-1.5263745097611694,0.39100919662973144,72540426033.0,20803.308847392524,6834.178672805262,310.02903089872086,56754.686167751825,33900.09697648689,11079.753517113997,13333.662608362985,13331.469001589237,13321.8210037241,13315.31756646911,13295.890227607408,57.0,7330728259.596394,4.0597953884831215,48348.718068502574,48324.67269961369,48304.215653413274,48232.20856193388,48191.161229523444,57.0,89527581572.76665,4.015207402410796
-2913.577319587629,2506.326629124132,3843.2546063294017,1067.0,-2913.577319587629,-9635.0,-0.05848078648241062,-0.6200278952982818,1432748779.0,-268.16494845360825,2985.9834819093203,2998.0009662797697,4197.0,-268.16494845360825,-7356.0,0.10923814162029588,-0.7469296737205531,871836950.0,1081.9896907216496,1312.661265457263,1701.1117801778323,3559.0,1081.9896907216496,-3914.0,1.6753712406201444,-0.33063317576154816,280696785.0,8462.443298969072,9783.500852312396,12935.603407474424,19016.0,8462.443298969072,-30490.0,1.7351234196352765,-1.2617601318711704,16230994045.0,-1741.7422680412371,12362.12403285444,12484.221110344,27781.0,-1741.7422680412371,-25980.0,-0.4379537962873612,0.6140417460016969,15118010343.0,-12371.62886597938,21853.43298578787,25112.34226554456,32767.0,-12371.62886597938,-32768.0,-0.12771122738816532,1.1415396802990496,61171084204.0,11169.180542904658,4408.712079979115,152.40406818717145,52679.221235701654,29979.286843164376,9140.253716391027,11307.947775059522,11087.534760864088,10858.180165647269,10620.335916801338,10374.468657481242,0.0,1940441304.296545,3.4707942649280294,38855.74067942099,38839.49795387098,38799.93656644895,38751.123922766055,38672.317136452555,58.0,63103321258.1912,4.1124688208604745
-3472.125,4064.753754969871,5345.82782215876,2314.0,-3472.125,-16760.0,3.038427603758957,-1.7324491182223705,2743476010.0,-395.0520833333333,3453.7625176808733,3476.2827383691524,4639.0,-395.0520833333333,-12872.0,2.9727542651797867,-1.6308648899088691,1160116001.0,684.0104166666666,1916.4814520734328,2034.888548852246,4287.0,684.0104166666666,-5683.0,3.1068950675436096,-1.7216615793874632,397514055.0,5536.770833333333,13357.516687305664,14459.567189667192,25947.0,5536.770833333333,-32768.0,0.1913826928811595,-0.6748778593800873,20071591998.0,-2038.9375,11795.754597181442,11970.676365428702,32767.0,-2038.9375,-18326.0,1.361545123894211,1.2073953859233792,13756520894.0,-12532.677083333334,23409.49952943551,26553.204384664197,32767.0,-12532.677083333334,-32768.0,-0.6236562824336249,0.9659963605567701,67686975657.0,18050.697770446437,5321.885542418375,822.5928519018385,56754.686167751825,31243.33726979862,9216.174097747937,11585.49732943684,11583.065103243687,11572.545770502884,11565.417267416644,11544.06758853126,51.0,5604862745.848732,4.069229729634543,49481.45502502332,49452.83073217814,49426.681037407296,49340.346855368916,49289.119756231914,57.0,91616054199.4622,4.029727846621675
